strategy_id,symbol,exchange,instrument_id,position_type,open_datetime,close_datetime,entry_price,exit_price,quantity,realized_pnl,fees,duration_seconds,return_pct,order_ids
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-07-22 13:00:00+00:00,2021-07-22 15:00:00+00:00,1990.02,2033.07,0.0,438.44328312,17.025716879999997,7200.0,2.163294841257879,"BINANCE-1-211,BINANCE-1-212"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-07-23 23:00:00+00:00,2021-07-28 18:00:00+00:00,2124.33,2320.08,0.0,1942.4379713,17.8025287,414000.0,9.214670037141115,"BINANCE-1-213,BINANCE-1-214"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-07-30 21:00:00+00:00,2021-08-07 13:00:00+00:00,2441.19,3058.34,0.0,5603.42611306,20.04468694,662400.0,25.280703263572278,"BINANCE-1-215,BINANCE-1-216"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-08-10 14:00:00+00:00,2021-08-10 15:00:00+00:00,3133.41,3123.24,0.0,-101.29257138,20.00376138,3600.0,-0.32456652656371876,"BINANCE-1-217,BINANCE-1-218"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2021-08-25 09:00:00+00:00,2021-08-25 12:00:00+00:00,3098.33,3149.67,0.0,-434.3208264,20.1610464,10800.0,-1.6570216858759368,"BINANCE-1-219,BINANCE-1-220"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-08-27 15:00:00+00:00,2021-08-29 03:00:00+00:00,3240.32,3180.74,0.0,-475.24899833,19.640738329999998,129600.0,-1.8387072881690836,"BINANCE-1-221,BINANCE-1-222"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2021-08-30 01:00:00+00:00,2021-08-30 17:00:00+00:00,3206.97,3295.14,0.0,-694.57849829,19.90165829,57600.0,-2.7493241283828684,"BINANCE-1-223,BINANCE-1-224"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2021-08-31 00:00:00+00:00,2021-08-31 08:00:00+00:00,3214.21,3349.77,0.0,-1040.12295099,19.762830989999998,28800.0,-4.217521568285831,"BINANCE-1-225,BINANCE-1-226"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2021-08-31 15:00:00+00:00,2021-08-31 20:00:00+00:00,3391.05,3392.78,0.0,-31.02029689,18.94316689,18000.0,-0.051016646761326,"BINANCE-1-227,BINANCE-1-228"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-09-03 09:00:00+00:00,2021-09-04 18:00:00+00:00,3971.06,3865.13,0.0,-649.80614801,18.67520801,118800.0,-2.667549722240403,"BINANCE-1-229,BINANCE-1-230"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2021-09-19 12:00:00+00:00,2021-09-19 16:00:00+00:00,3340.38,3356.72,0.0,-132.8465974,18.7116974,14400.0,-0.48916590328045295,"BINANCE-1-231,BINANCE-1-232"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2021-09-21 01:00:00+00:00,2021-09-21 02:00:00+00:00,2993.3,3017.24,0.0,-204.77359097,18.687970970000002,3600.0,-0.7997861891557712,"BINANCE-1-233,BINANCE-1-234"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-09-26 11:00:00+00:00,2021-09-28 01:00:00+00:00,2973.02,2935.15,0.0,-313.49762426,18.414584259999998,136800.0,-1.273788941884002,"BINANCE-1-235,BINANCE-1-236"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-09-30 02:00:00+00:00,2021-10-03 22:00:00+00:00,2990.47,3409.03,0.0,3200.7055388,19.6951012,331200.0,13.996462094587159,"BINANCE-1-237,BINANCE-1-238"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-10-08 10:00:00+00:00,2021-10-08 13:00:00+00:00,3630.56,3599.0,0.0,-233.51446307,19.60078307,10800.0,-0.8692873826627312,"BINANCE-1-239,BINANCE-1-240"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-10-16 09:00:00+00:00,2021-10-16 13:00:00+00:00,3940.81,3922.32,0.0,-134.46309118,19.54774118,14400.0,-0.4691928816664581,"BINANCE-1-241,BINANCE-1-242"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2021-10-17 16:00:00+00:00,2021-10-17 23:00:00+00:00,3813.88,3851.01,0.0,-257.41490223,19.63438223,25200.0,-0.9735492464367113,"BINANCE-1-243,BINANCE-1-244"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-10-20 13:00:00+00:00,2021-10-23 17:00:00+00:00,4012.86,4107.89,0.0,555.6464118,19.6652082,273600.0,2.3681364413410844,"BINANCE-1-245,BINANCE-1-246"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-10-29 16:00:00+00:00,2021-10-29 19:00:00+00:00,4429.25,4406.52,0.0,-145.71438078,19.60834078,10800.0,-0.5131794321837635,"BINANCE-1-247,BINANCE-1-248"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2021-11-01 03:00:00+00:00,2021-11-01 08:00:00+00:00,4192.61,4315.67,0.0,-739.05159533,19.88895533,18000.0,-2.9351644918082176,"BINANCE-1-249,BINANCE-1-250"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-11-02 11:00:00+00:00,2021-11-06 11:00:00+00:00,4417.84,4372.0,0.0,-269.58212243,19.20404243,345600.0,-1.0376111402857546,"BINANCE-1-251,BINANCE-1-252"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-11-21 17:00:00+00:00,2021-11-21 20:00:00+00:00,4374.1,4384.17,0.0,36.02487231,19.21914769,10800.0,0.2302187878649331,"BINANCE-1-253,BINANCE-1-254"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-11-22 02:00:00+00:00,2021-11-22 04:00:00+00:00,4189.91,4155.62,0.0,-215.64728297,19.13129297,7200.0,-0.81839466718856,"BINANCE-1-255,BINANCE-1-256"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2021-11-22 20:00:00+00:00,2021-11-23 01:00:00+00:00,4060.0,4139.94,0.0,-489.99921869,19.312498689999998,18000.0,-1.9689655172413723,"BINANCE-1-257,BINANCE-1-258"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-11-30 12:00:00+00:00,2021-11-30 16:00:00+00:00,4590.01,4563.84,0.0,-153.7815887,18.8752387,14400.0,-0.5701512632870109,"BINANCE-1-259,BINANCE-1-260"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2021-12-03 15:00:00+00:00,2021-12-06 12:00:00+00:00,4468.8,4050.95,0.0,2187.4254038,17.9868962,248400.0,9.350384890798436,"BINANCE-1-261,BINANCE-1-262"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2021-12-10 15:00:00+00:00,2021-12-10 16:00:00+00:00,4020.1,3975.18,0.0,256.13067043,19.633209569999998,3600.0,1.1173851396731438,"BINANCE-1-263,BINANCE-1-264"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-12-15 21:00:00+00:00,2021-12-15 23:00:00+00:00,4062.49,4019.01,0.0,-285.2271356,19.7382556,7200.0,-1.070279557611209,"BINANCE-1-265,BINANCE-1-266"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-12-17 16:00:00+00:00,2021-12-18 02:00:00+00:00,3908.7,3787.47,0.0,-784.38643308,19.425133080000002,36000.0,-3.1015427124107764,"BINANCE-1-267,BINANCE-1-268"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2021-12-23 03:00:00+00:00,2021-12-23 08:00:00+00:00,3959.44,3928.26,0.0,-210.4740404,19.340640399999998,18000.0,-0.7874850989028737,"BINANCE-1-269,BINANCE-1-270"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-01-02 17:00:00+00:00,2022-01-02 19:00:00+00:00,3823.47,3797.01,0.0,-186.49177344,19.26457344,7200.0,-0.6920415224913379,"BINANCE-1-271,BINANCE-1-272"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-01-05 19:00:00+00:00,2022-01-10 17:00:00+00:00,3653.62,3010.45,0.0,4220.28330711,17.56382289,424800.0,17.603636940896973,"BINANCE-1-273,BINANCE-1-274"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-01-11 18:00:00+00:00,2022-01-12 10:00:00+00:00,3231.29,3246.39,0.0,-143.35075642,20.99545642,57600.0,-0.46730562716437163,"BINANCE-1-275,BINANCE-1-276"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-01-12 15:00:00+00:00,2022-01-13 04:00:00+00:00,3360.27,3335.54,0.0,-212.99008581,20.81325581,46800.0,-0.7359527657003762,"BINANCE-1-277,BINANCE-1-278"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-01-16 13:00:00+00:00,2022-01-16 14:00:00+00:00,3338.73,3350.12,0.0,67.87692894,20.83978106,3600.0,0.34114768190298683,"BINANCE-1-279,BINANCE-1-280"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-01-18 14:00:00+00:00,2022-01-18 23:00:00+00:00,3118.38,3159.32,0.0,-362.816518,20.967518,32400.0,-1.3128611650921274,"BINANCE-1-281,BINANCE-1-282"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-01-19 04:00:00+00:00,2022-01-19 12:00:00+00:00,3099.56,3118.5,0.0,-178.74590261,20.74842261,28800.0,-0.6110544722476741,"BINANCE-1-283,BINANCE-1-284"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-01-21 23:00:00+00:00,2022-01-22 00:00:00+00:00,2566.91,2590.68,0.0,-259.31201537,20.70875537,3600.0,-0.926016104966676,"BINANCE-1-285,BINANCE-1-286"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-02-07 00:00:00+00:00,2022-02-07 01:00:00+00:00,3008.12,3018.29,0.0,66.13367303,20.54523697,3600.0,0.338084916825121,"BINANCE-1-287,BINANCE-1-288"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-02-09 14:00:00+00:00,2022-02-09 20:00:00+00:00,3187.51,3256.82,0.0,-578.98379353,20.761053529999998,21600.0,-2.174424550824927,"BINANCE-1-289,BINANCE-1-290"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-02-16 20:00:00+00:00,2022-02-16 22:00:00+00:00,3147.2,3135.25,0.0,-116.6439337,20.267183699999997,7200.0,-0.3797025927808839,"BINANCE-1-291,BINANCE-1-292"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-02-18 15:00:00+00:00,2022-02-24 08:00:00+00:00,2798.58,2380.09,0.0,3768.17129607,18.74471393,493200.0,14.953655067927297,"BINANCE-1-293,BINANCE-1-294"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-03-02 16:00:00+00:00,2022-03-07 09:00:00+00:00,2963.2,2529.5,0.0,3962.05981144,20.17358856,406800.0,14.636204103671702,"BINANCE-1-295,BINANCE-1-296"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-03-07 20:00:00+00:00,2022-03-07 22:00:00+00:00,2466.17,2503.17,0.0,-461.4588433,23.526843300000003,7200.0,-1.500302087852834,"BINANCE-1-297,BINANCE-1-298"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-03-08 17:00:00+00:00,2022-03-08 18:00:00+00:00,2591.78,2568.97,0.0,231.7917061,23.0644239,3600.0,0.8800901311068254,"BINANCE-1-299,BINANCE-1-300"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-03-09 04:00:00+00:00,2022-03-10 02:00:00+00:00,2717.82,2660.72,0.0,-633.81239696,23.013696959999997,79200.0,-2.1009485543560746,"BINANCE-1-301,BINANCE-1-302"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-03-11 12:00:00+00:00,2022-03-11 14:00:00+00:00,2652.66,2609.01,0.0,-496.02635578,22.81670578,7200.0,-1.6455180837347982,"BINANCE-1-303,BINANCE-1-304"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-03-14 05:00:00+00:00,2022-03-14 18:00:00+00:00,2565.83,2528.5,0.0,-437.41487025,22.64124025,46800.0,-1.454889840714313,"BINANCE-1-305,BINANCE-1-306"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-03-16 03:00:00+00:00,2022-03-16 04:00:00+00:00,2619.83,2617.98,0.0,-42.59944896,22.62314896,3600.0,-0.07061526892966352,"BINANCE-1-307,BINANCE-1-308"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-03-16 20:00:00+00:00,2022-03-21 17:00:00+00:00,2772.24,2919.54,0.0,1478.80246774,23.21563226,421200.0,5.313392779845905,"BINANCE-1-309,BINANCE-1-310"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-03-25 13:00:00+00:00,2022-03-25 16:00:00+00:00,3175.39,3094.97,0.0,-757.54859544,22.911895440000002,10800.0,-2.5326022945213023,"BINANCE-1-311,BINANCE-1-312"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-03-27 17:00:00+00:00,2022-03-29 16:00:00+00:00,3178.41,3420.36,0.0,2155.46960144,23.77404856,169200.0,7.612296714394939,"BINANCE-1-313,BINANCE-1-314"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-03-31 14:00:00+00:00,2022-04-01 15:00:00+00:00,3378.94,3432.2,0.0,-492.21533715,23.95341715,90000.0,-1.576233966865348,"BINANCE-1-315,BINANCE-1-316"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-04-11 17:00:00+00:00,2022-04-11 21:00:00+00:00,3020.98,2962.39,0.0,-594.70960969,23.339929689999998,14400.0,-1.9394368714787946,"BINANCE-1-317,BINANCE-1-318"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-04-13 14:00:00+00:00,2022-04-14 14:00:00+00:00,3071.09,3041.7,0.0,-302.30626154,23.21882154,86400.0,-0.9569892122992307,"BINANCE-1-319,BINANCE-1-320"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-04-16 16:00:00+00:00,2022-04-16 23:00:00+00:00,3024.61,3057.99,0.0,-343.51867968,23.33771968,25200.0,-1.1036133584164443,"BINANCE-1-321,BINANCE-1-322"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-04-17 14:00:00+00:00,2022-04-17 19:00:00+00:00,3062.18,3050.24,0.0,-135.47762863,23.02670863,18000.0,-0.38991829350332186,"BINANCE-1-323,BINANCE-1-324"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-04-20 12:00:00+00:00,2022-04-20 14:00:00+00:00,3154.3,3097.86,0.0,-537.65856141,22.81288141,7200.0,-1.7893034904733263,"BINANCE-1-325,BINANCE-1-326"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-04-21 16:00:00+00:00,2022-04-29 14:00:00+00:00,3077.86,2857.85,0.0,2015.52436588,21.988244119999997,684000.0,7.148148388815612,"BINANCE-1-327,BINANCE-1-328"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-05-06 14:00:00+00:00,2022-05-06 15:00:00+00:00,2695.65,2687.06,0.0,70.47135637,23.57196363,3600.0,0.3186615473077081,"BINANCE-1-329,BINANCE-1-330"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-05-09 16:00:00+00:00,2022-05-09 17:00:00+00:00,2328.05,2298.54,0.0,-398.02919211,23.48827211,3600.0,-1.2675844590966823,"BINANCE-1-331,BINANCE-1-332"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-05-11 08:00:00+00:00,2022-05-11 13:00:00+00:00,2376.57,2341.16,0.0,-460.58178911,23.30369911,18000.0,-1.4899624248391752,"BINANCE-1-333,BINANCE-1-334"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-05-12 08:00:00+00:00,2022-05-12 09:00:00+00:00,1911.94,1913.06,0.0,-6.2443,23.3019,3600.0,0.05857924411853954,"BINANCE-1-335,BINANCE-1-336"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-05-22 10:00:00+00:00,2022-05-22 16:00:00+00:00,2027.47,2008.18,0.0,-300.1851736,23.180773600000002,21600.0,-0.9514320803760357,"BINANCE-1-337,BINANCE-1-338"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-05-23 14:00:00+00:00,2022-05-26 15:00:00+00:00,2057.45,1860.9,0.0,2744.96588748,22.06501252,262800.0,9.553087559843487,"BINANCE-1-339,BINANCE-1-340"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-05-26 17:00:00+00:00,2022-05-26 19:00:00+00:00,1875.52,1826.0,0.0,-824.9348344,23.948834400000003,7200.0,-2.6403344139225404,"BINANCE-1-341,BINANCE-1-342"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-05-30 02:00:00+00:00,2022-06-01 15:00:00+00:00,1874.46,1880.3,0.0,69.25336454,23.97639546,219600.0,0.3115563949083855,"BINANCE-1-343,BINANCE-1-344"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-06-05 18:00:00+00:00,2022-06-07 01:00:00+00:00,1815.61,1741.36,0.0,-1248.67667478,23.47742478,111600.0,-4.089534646757842,"BINANCE-1-345,BINANCE-1-346"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-06-07 23:00:00+00:00,2022-06-08 00:00:00+00:00,1812.61,1813.5,0.0,-37.8777457,23.4739857,3600.0,-0.04910046838537685,"BINANCE-1-347,BINANCE-1-348"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-06-11 09:00:00+00:00,2022-06-11 10:00:00+00:00,1595.25,1585.82,0.0,149.91170064,23.38340936,3600.0,0.5911299169409245,"BINANCE-1-349,BINANCE-1-350"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-06-11 12:00:00+00:00,2022-06-15 11:00:00+00:00,1552.44,1119.5,0.0,8176.18601277,20.23406723,342000.0,27.88771224652805,"BINANCE-1-351,BINANCE-1-352"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-06-18 22:00:00+00:00,2022-06-26 13:00:00+00:00,990.51,1228.0,0.0,7997.1677448,29.994255199999998,658800.0,23.976537339350436,"BINANCE-1-353,BINANCE-1-354"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-06-28 15:00:00+00:00,2022-07-07 15:00:00+00:00,1183.26,1219.75,0.0,-1186.19198429,30.44421429,777600.0,-3.083853083853083,"BINANCE-1-355,BINANCE-1-356"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-07-08 02:00:00+00:00,2022-07-08 03:00:00+00:00,1253.06,1258.57,0.0,132.61942373,29.57293627,3600.0,0.43972355673311814,"BINANCE-1-357,BINANCE-1-358"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-07-10 17:00:00+00:00,2022-07-11 01:00:00+00:00,1171.31,1152.12,0.0,-634.70582849,29.318898490000002,28800.0,-1.6383365633350744,"BINANCE-1-359,BINANCE-1-360"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-07-11 14:00:00+00:00,2022-07-11 18:00:00+00:00,1138.59,1148.57,0.0,-350.53135433,29.43483433,14400.0,-0.8765227166934508,"BINANCE-1-361,BINANCE-1-362"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-07-13 13:00:00+00:00,2022-07-13 14:00:00+00:00,1041.03,1065.83,0.0,-898.03453762,29.51373762,3600.0,-2.38225603488853,"BINANCE-1-363,BINANCE-1-364"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-07-14 17:00:00+00:00,2022-07-20 17:00:00+00:00,1195.24,1544.96,0.0,10502.99283784,33.02160216,518400.0,29.259395602556815,"BINANCE-1-365,BINANCE-1-366"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-07-25 20:00:00+00:00,2022-07-25 21:00:00+00:00,1522.09,1513.4,0.0,202.65409483,32.91442517,3600.0,0.5709255037481209,"BINANCE-1-367,BINANCE-1-368"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-07-25 23:00:00+00:00,2022-07-27 17:00:00+00:00,1440.4,1499.17,0.0,-1721.40439685,33.76507685,151200.0,-4.08011663426826,"BINANCE-1-369,BINANCE-1-370"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-08-01 15:00:00+00:00,2022-08-01 17:00:00+00:00,1671.94,1632.9,0.0,-977.72753766,32.022577659999996,7200.0,-2.3350120219625126,"BINANCE-1-371,BINANCE-1-372"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-08-05 13:00:00+00:00,2022-08-05 15:00:00+00:00,1685.19,1669.65,0.0,337.11883162,31.86292838,7200.0,0.9221512114360952,"BINANCE-1-373,BINANCE-1-374"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-08-08 10:00:00+00:00,2022-08-09 10:00:00+00:00,1772.33,1712.65,0.0,-1384.60847263,31.603192630000002,86400.0,-3.3673187273250416,"BINANCE-1-375,BINANCE-1-376"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-08-13 05:00:00+00:00,2022-08-13 07:00:00+00:00,1993.22,1995.29,0.0,-72.61898405,31.60814405,7200.0,-0.10385205847824874,"BINANCE-1-377,BINANCE-1-378"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-08-15 07:00:00+00:00,2022-08-15 18:00:00+00:00,1899.38,1895.55,0.0,48.02313359,31.52979641,39600.0,0.2016447472333205,"BINANCE-1-379,BINANCE-1-380"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-08-17 08:00:00+00:00,2022-08-20 22:00:00+00:00,1883.62,1572.68,0.0,6487.70566584,28.97485416,309600.0,16.507575838014034,"BINANCE-1-381,BINANCE-1-382"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-08-26 13:00:00+00:00,2022-08-26 15:00:00+00:00,1689.4,1592.56,0.0,-2481.98944901,33.19636901,7200.0,-5.732212619865051,"BINANCE-1-383,BINANCE-1-384"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-09-01 15:00:00+00:00,2022-09-01 16:00:00+00:00,1535.32,1538.4,0.0,-116.4294373,33.2170773,3600.0,-0.20060964489487798,"BINANCE-1-385,BINANCE-1-386"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-09-02 14:00:00+00:00,2022-09-02 17:00:00+00:00,1636.82,1582.78,0.0,-1400.12631904,32.590079040000006,10800.0,-3.30152368617197,"BINANCE-1-387,BINANCE-1-388"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-09-04 14:00:00+00:00,2022-09-04 17:00:00+00:00,1553.42,1569.03,0.0,-441.94130172,32.740761719999995,10800.0,-1.0048795560762658,"BINANCE-1-389,BINANCE-1-390"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-09-05 15:00:00+00:00,2022-09-06 02:00:00+00:00,1599.63,1643.0,0.0,1065.20289746,32.83876254,39600.0,2.7112519770196686,"BINANCE-1-391,BINANCE-1-392"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-09-12 16:00:00+00:00,2022-09-12 18:00:00+00:00,1711.99,1727.46,0.0,-403.75965504,32.97469504,7200.0,-0.9036267735208714,"BINANCE-1-393,BINANCE-1-394"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-09-13 13:00:00+00:00,2022-09-15 08:00:00+00:00,1601.61,1607.5,0.0,-182.88488014,32.72522014,154800.0,-0.3677549465850083,"BINANCE-1-395,BINANCE-1-396"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-09-21 20:00:00+00:00,2022-09-23 00:00:00+00:00,1313.97,1320.33,0.0,-229.8623886,32.6705886,100800.0,-0.4840293157377884,"BINANCE-1-397,BINANCE-1-398"
