trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-067,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-8c5971e91b5f5889-14259,MARKET,SELL,3.804,IOC,False,False,3.804,TAKER,2721.92,0.0,['4.14167347 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9c22d3ea-6daa-4a8d-8a20-6d90cacc9083,2025-05-29 05:00:00+00:00,2025-05-29 05:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-068,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-9c5c676dd56fe3e0-14680,MARKET,BUY,3.804,IOC,False,False,3.804,TAKER,2530.36,0.0,['3.85019578 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d21b8d59-2fe4-4dbd-8d40-c8d6738f8bc8,2025-06-02 14:00:00+00:00,2025-06-02 14:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-069,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-89a02dc0e8f858dd-14689,MARKET,BUY,4.210,IOC,False,False,4.210,TAKER,2545.19,0.0,['4.28609996 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b0fc6c28-467d-44d5-984b-7adfc3ca15d0,2025-06-02 16:00:00+00:00,2025-06-02 16:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-070,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-9ee1a8d18731c3b4-14994,MARKET,SELL,4.210,IOC,False,False,4.210,TAKER,2397.53,0.0,['4.03744052 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,07d9d373-6941-47ce-bc84-4760db78880d,2025-06-05 20:00:00+00:00,2025-06-05 20:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-071,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-4b4807876526727a-15294,MARKET,SELL,4.146,IOC,False,False,4.146,TAKER,2508.32,0.0,['4.15979789 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a95ce8c4-e5c7-4c90-b01e-4509ca0e9ac1,2025-06-08 23:00:00+00:00,2025-06-08 23:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-072,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-8711ad09b056400e-15342,MARKET,BUY,4.146,IOC,False,False,4.146,TAKER,2540.74,0.0,['4.21356322 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c3dccdce-81cf-42ba-8bc7-4b6cda212436,2025-06-09 11:00:00+00:00,2025-06-09 11:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-073,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-cc122f9e28528dc5-15551,MARKET,BUY,3.606,IOC,False,False,3.606,TAKER,2864.01,0.0,['4.13104802 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0c00629e-039d-45fb-8e33-dd37155a5757,2025-06-11 15:00:00+00:00,2025-06-11 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-074,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-266c2da3e538e258-15568,MARKET,SELL,3.606,IOC,False,False,3.606,TAKER,2811.94,0.0,['4.05594226 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,31f216f8-37e2-4353-942e-fc20e2e97262,2025-06-11 19:00:00+00:00,2025-06-11 19:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-075,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-e0e564cc39aa2736-15673,MARKET,SELL,3.886,IOC,False,False,3.886,TAKER,2632.32,0.0,['4.09167821 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,086cde41-2698-485c-aa2e-147a11a2e424,2025-06-12 21:00:00+00:00,2025-06-12 21:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-076,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-b2d3989f4483d256-16057,MARKET,BUY,3.886,IOC,False,False,3.886,TAKER,2647.68,0.0,['4.11555379 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6cefa8f8-7bc4-4e83-8160-1f828d34de49,2025-06-16 21:00:00+00:00,2025-06-16 21:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-077,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-adeb11b50c08e54e-16705,MARKET,SELL,4.537,IOC,False,False,4.537,TAKER,2247.17,0.0,['4.07816412 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0c9959ad-4324-44ed-8df5-aaa7e7c04718,2025-06-23 15:00:00+00:00,2025-06-23 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-078,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-2a3368f33cf4c7b3-16722,MARKET,BUY,4.537,IOC,False,False,4.537,TAKER,2311.57,0.0,['4.19503724 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d95314b6-3394-4075-ad4a-a4435bdff104,2025-06-23 19:00:00+00:00,2025-06-23 19:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-079,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-99950027802a88df-16739,MARKET,BUY,4.168,IOC,False,False,4.168,TAKER,2410.39,0.0,['4.01860221 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0cb202c2-ea8b-4ec2-9375-896efb50c213,2025-06-23 23:00:00+00:00,2025-06-23 23:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-080,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-592983d4d6371747-17518,MARKET,SELL,4.168,IOC,False,False,4.168,TAKER,2416.86,0.0,['4.02938899 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,21e6ddde-dfa2-4c75-b191-bf298c9dee56,2025-07-02 02:00:00+00:00,2025-07-02 02:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-081,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-f9c183430b58db6c-17981,MARKET,BUY,3.895,IOC,False,False,3.895,TAKER,2581.54,0.0,['4.02203932 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b685b95f-72d7-45d2-8f73-8a7dfaace1e7,2025-07-06 22:00:00+00:00,2025-07-06 22:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-082,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-20332ba9a6cb743a-17998,MARKET,SELL,3.895,IOC,False,False,3.895,TAKER,2575.49,0.0,['4.01261342 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c159300f-7507-45d8-9801-42f75d089d6c,2025-07-07 02:00:00+00:00,2025-07-07 02:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-083,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-8a69831fd588a313-18145,MARKET,SELL,3.916,IOC,False,False,3.916,TAKER,2563.83,0.0,['4.01598331 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7ab8c9d5-f4de-4a49-ac2e-a25b49dbe043,2025-07-08 15:00:00+00:00,2025-07-08 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-084,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-16f4ddf1e3b24eaf-18158,MARKET,BUY,3.916,IOC,False,False,3.916,TAKER,2623.8,0.0,['4.10992032 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2949f42d-ae1a-4221-a9ba-ffc04f7fc699,2025-07-08 18:00:00+00:00,2025-07-08 18:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-085,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-b973625d2747d489-18235,MARKET,BUY,3.738,IOC,False,False,3.738,TAKER,2653.6,0.0,['3.96766272 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,66d0a70f-e6ea-4e5c-bb2a-ba3b29ea5646,2025-07-09 13:00:00+00:00,2025-07-09 13:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-086,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-a953a382bb14548d-19399,MARKET,SELL,3.738,IOC,False,False,3.738,TAKER,3768.62,0.0,['5.63484062 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5dbacb93-8e48-45d0-a891-00c39df70b73,2025-07-21 17:00:00+00:00,2025-07-21 17:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-087,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-a9604c5818205650-20101,MARKET,BUY,3.194,IOC,False,False,3.194,TAKER,3756.76,0.0,['4.79963658 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fae0cd5c-7eab-415e-8566-9023b21eb4be,2025-07-29 01:00:00+00:00,2025-07-29 01:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-088,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-bc27e9a372c4a88c-20110,MARKET,SELL,3.194,IOC,False,False,3.194,TAKER,3790.46,0.0,['4.84269170 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,df8a92ba-cff2-437a-a833-ef3d4a617bf7,2025-07-29 03:00:00+00:00,2025-07-29 03:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-089,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-65c108e543898205-20552,MARKET,SELL,3.562,IOC,False,False,3.562,TAKER,3382.05,0.0,['4.81874484 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,48439bfa-14c8-489e-9a19-688e64bcb7a4,2025-08-02 18:00:00+00:00,2025-08-02 18:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-090,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-d5a1f0d7fc7224db-20621,MARKET,BUY,3.562,IOC,False,False,3.562,TAKER,3483.4,0.0,['4.96314832 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,722f5273-20f1-4fd4-bf57-ff9ae98eb68b,2025-08-03 11:00:00+00:00,2025-08-03 11:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-091,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-caa38eda0e64213d-20730,MARKET,BUY,3.260,IOC,False,False,3.260,TAKER,3637.98,0.0,['4.74392592 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dd07e422-d5f2-48de-be06-355336baed98,2025-08-04 14:00:00+00:00,2025-08-04 14:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-092,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-f163286bfa7dfc33-20831,MARKET,SELL,3.260,IOC,False,False,3.260,TAKER,3568.46,0.0,['4.65327184 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bf1c860f-38b8-4010-9ae9-58f844633c63,2025-08-05 15:00:00+00:00,2025-08-05 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-093,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-55b72a5b85c3a94e-20928,MARKET,BUY,3.206,IOC,False,False,3.206,TAKER,3662.65,0.0,['4.69698236 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e4498a4b-f091-4538-8276-07366ee9205d,2025-08-06 15:00:00+00:00,2025-08-06 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-094,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-8e792988543598d0-21024,MARKET,SELL,3.206,IOC,False,False,3.206,TAKER,3835.15,0.0,['4.91819636 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2b41e692-ed91-415f-b518-73c87fdbb9fb,2025-08-07 15:00:00+00:00,2025-08-07 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-095,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-067ba32feb6f374e-21117,MARKET,BUY,3.016,IOC,False,False,3.016,TAKER,3983.41,0.0,['4.80558582 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9e5f09db-bd90-454e-8cb9-84d3b7bf86d7,2025-08-08 14:00:00+00:00,2025-08-08 14:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-096,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-fb1e34d121280d9e-21122,MARKET,SELL,3.016,IOC,False,False,3.016,TAKER,3953.0,0.0,['4.76889920 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,12361443-f992-4942-9ab4-d672008c600a,2025-08-08 15:00:00+00:00,2025-08-08 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-097,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-f736a66151c24c6f-22264,MARKET,SELL,2.841,IOC,False,False,2.841,TAKER,4211.67,0.0,['4.78614179 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8ebb2a24-7327-4414-b674-fa77dc7a57b0,2025-08-20 14:00:00+00:00,2025-08-20 14:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-098,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-b963d0b533c3fa86-22269,MARKET,BUY,2.841,IOC,False,False,2.841,TAKER,4253.47,0.0,['4.83364331 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7208419f-ef4b-4faa-ac97-eb0d83fc8f5f,2025-08-20 15:00:00+00:00,2025-08-20 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-099,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-f5514865362e3f58-22461,MARKET,BUY,2.579,IOC,False,False,2.579,TAKER,4613.93,0.0,['4.75973019 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d92f02c9-01c4-4764-9d8e-264e1dea278e,2025-08-22 15:00:00+00:00,2025-08-22 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-100,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-0645feeb281c7a43-22674,MARKET,SELL,2.579,IOC,False,False,2.579,TAKER,4784.63,0.0,['4.93582431 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f73ec842-c811-49e7-8984-f1374e8eff6d,2025-08-24 20:00:00+00:00,2025-08-24 20:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-101,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-69632dd894403f1f-22747,MARKET,BUY,2.601,IOC,False,False,2.601,TAKER,4657.57,0.0,['4.84573583 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,75908e46-7907-4840-a188-6718bb11f0d0,2025-08-25 14:00:00+00:00,2025-08-25 14:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-102,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-ca57985ebfcd14e3-22764,MARKET,SELL,2.601,IOC,False,False,2.601,TAKER,4572.93,0.0,['4.75767637 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2be413d8-8c3b-4e9a-b92d-e299bcd1da25,2025-08-25 18:00:00+00:00,2025-08-25 18:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-103,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-8899c7d724979c0c-23803,MARKET,SELL,2.804,IOC,False,False,2.804,TAKER,4280.44,0.0,['4.80094150 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e8667e77-0e63-4a55-b07a-cfaf074c594f,2025-09-05 15:00:00+00:00,2025-09-05 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-104,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-7d8a66b96a3c89f2-23824,MARKET,BUY,2.804,IOC,False,False,2.804,TAKER,4336.24,0.0,['4.86352678 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,46705913-6a0e-432d-a592-73c8ab434923,2025-09-05 20:00:00+00:00,2025-09-05 20:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-105,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-598182ec6070def9-24154,MARKET,BUY,2.733,IOC,False,False,2.733,TAKER,4360.43,0.0,['4.76682208 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8ef2ff9b-0d00-416c-873b-a1aebf97b6a9,2025-09-09 07:00:00+00:00,2025-09-09 07:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-106,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-2fcd50478c57c61e-24187,MARKET,SELL,2.733,IOC,False,False,2.733,TAKER,4282.64,0.0,['4.68178205 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,03b45b13-65fa-49fa-bc9d-927688e314ed,2025-09-09 15:00:00+00:00,2025-09-09 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-107,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-9b3aa985d64aa35d-24735,MARKET,SELL,2.619,IOC,False,False,2.619,TAKER,4508.27,0.0,['4.72286365 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,de385544-ed0b-41f9-80d4-f097118b1032,2025-09-15 08:00:00+00:00,2025-09-15 08:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-108,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-2ab7033110e8ea38-24871,MARKET,BUY,2.619,IOC,False,False,2.619,TAKER,4472.33,0.0,['4.68521291 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b8986c33-9df3-4177-8af5-5f8b9eb2ebdb,2025-09-16 18:00:00+00:00,2025-09-16 18:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-109,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-bacc6785904eed27-24931,MARKET,SELL,2.637,IOC,False,False,2.637,TAKER,4493.08,0.0,['4.73930078 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,90692925-1388-43ee-8d78-0c0a84a042aa,2025-09-17 09:00:00+00:00,2025-09-17 09:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-110,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-83f9929b005c0846-24975,MARKET,BUY,2.637,IOC,False,False,2.637,TAKER,4499.6,0.0,['4.74617808 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2bb03d55-5f29-4a9e-ae4a-42f6811790cf,2025-09-17 20:00:00+00:00,2025-09-17 20:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-111,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-4ac283a87cb68492-25368,MARKET,SELL,2.664,IOC,False,False,2.664,TAKER,4443.01,0.0,['4.73447146 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,00e023d6-2e26-42f0-b2b2-42df6ead4cfb,2025-09-21 23:00:00+00:00,2025-09-21 23:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-112,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-2c1aabaa75a34896-26102,MARKET,BUY,2.664,IOC,False,False,2.664,TAKER,4162.72,0.0,['4.43579443 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,34846fa6-8241-48b0-804e-4514d39da8b9,2025-09-29 15:00:00+00:00,2025-09-29 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-113,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-7c080c2f0743657d-26295,MARKET,SELL,2.822,IOC,False,False,2.822,TAKER,4325.01,0.0,['4.88207129 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5ca6250c-8097-4eba-a931-07440836676c,2025-10-01 15:00:00+00:00,2025-10-01 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-114,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-a595a0543dd43dfc-26336,MARKET,BUY,2.822,IOC,False,False,2.822,TAKER,4390.86,0.0,['4.95640277 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e5bbd75c-f785-4885-ac7d-b6d4c2d05f17,2025-10-02 01:00:00+00:00,2025-10-02 01:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-115,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-336c4c65eced160a-26497,MARKET,BUY,2.709,IOC,False,False,2.709,TAKER,4469.53,0.0,['4.84318271 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,087f274a-a48e-4fd6-9a69-72f71292fe0c,2025-10-03 17:00:00+00:00,2025-10-03 17:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-116,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-3ee5d16fb0b4b352-26502,MARKET,SELL,2.709,IOC,False,False,2.709,TAKER,4509.82,0.0,['4.88684095 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,74d0cf9e-0482-42ee-b3e6-1b834b88f9c5,2025-10-03 18:00:00+00:00,2025-10-03 18:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-117,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-6cbe745fcb29fa25-26663,MARKET,SELL,2.677,IOC,False,False,2.677,TAKER,4540.83,0.0,['4.86232076 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,88e48f97-4cb5-4094-91f0-7ffeb10ecd46,2025-10-05 10:00:00+00:00,2025-10-05 10:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-118,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-ada9767a00dc6792-26775,MARKET,BUY,2.677,IOC,False,False,2.677,TAKER,4637.13,0.0,['4.96543880 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4ea454a1-2b2f-4ea9-a2fc-c8b914ba93e3,2025-10-06 14:00:00+00:00,2025-10-06 14:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-119,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-90a45ed9b283097d-27824,MARKET,BUY,3.186,IOC,False,False,3.186,TAKER,3773.7,0.0,['4.80920328 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a677418b-e825-4589-9bca-edf16ec7cd6b,2025-10-17 12:00:00+00:00,2025-10-17 12:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-120,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-ab87b92dc3c41669-27837,MARKET,SELL,3.186,IOC,False,False,3.186,TAKER,3796.02,0.0,['4.83764789 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6fb5dd5c-bc49-4e93-82f1-073e7871daf6,2025-10-17 15:00:00+00:00,2025-10-17 15:00:00+00:00
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-121,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-bb61afee3b02b7b4-28010,MARKET,BUY,3.067,IOC,False,False,3.067,TAKER,3929.58,0.0,['4.82080874 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5cb01a0e-b83b-434f-8c4e-36d2dacbcc04,2025-10-19 10:00:00+00:00,2025-10-19 10:00:00+00:00
