trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220327-170000-001-001-313,O-20220329-160000-001-001-314,BUY,FLAT,0.000,9.007,1648400400000000000,2022-03-27 17:00:00+00:00,1648569600000000000,2022-03-29 16:00:00+00:00,169200000000000,3178.41,3420.36,['23.77404856 USDT'],0.07612,2155.46960144 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220331-140000-001-001-315,O-20220401-150000-001-001-316,SELL,FLAT,0.000,8.792,1648735200000000000,2022-03-31 14:00:00+00:00,1648825200000000000,2022-04-01 15:00:00+00:00,90000000000000,3378.94,3432.2,['23.95341715 USDT'],-0.01576,-492.21533715 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220411-170000-001-001-317,O-20220411-210000-001-001-318,BUY,FLAT,0.000,9.752,1649696400000000000,2022-04-11 17:00:00+00:00,1649710800000000000,2022-04-11 21:00:00+00:00,14400000000000,3020.98,2962.39,['23.33992969 USDT'],-0.01939,-594.70960969 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220413-140000-001-001-319,O-20220414-140000-001-001-320,BUY,FLAT,0.000,9.496,1649858400000000000,2022-04-13 14:00:00+00:00,1649944800000000000,2022-04-14 14:00:00+00:00,86400000000000,3071.09,3041.7,['23.21882154 USDT'],-0.00957,-302.30626154 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220416-160000-001-001-321,O-20220416-230000-001-001-322,SELL,FLAT,0.000,9.592,1650124800000000000,2022-04-16 16:00:00+00:00,1650150000000000000,2022-04-16 23:00:00+00:00,25200000000000,3024.61,3057.99,['23.33771968 USDT'],-0.01104,-343.51867968 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220417-140000-001-001-323,O-20220417-190000-001-001-324,BUY,FLAT,0.000,9.418,1650204000000000000,2022-04-17 14:00:00+00:00,1650222000000000000,2022-04-17 19:00:00+00:00,18000000000000,3062.18,3050.24,['23.02670863 USDT'],-0.0039,-135.47762863 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220420-120000-001-001-325,O-20220420-140000-001-001-326,BUY,FLAT,0.000,9.122,1650456000000000000,2022-04-20 12:00:00+00:00,1650463200000000000,2022-04-20 14:00:00+00:00,7200000000000,3154.3,3097.86,['22.81288141 USDT'],-0.01789,-537.65856141 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220421-160000-001-001-327,O-20220429-140000-001-001-328,SELL,FLAT,0.000,9.261,1650556800000000000,2022-04-21 16:00:00+00:00,1651240800000000000,2022-04-29 14:00:00+00:00,684000000000000,3077.86,2857.85,['21.98824412 USDT'],0.07148,2015.52436588 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220506-140000-001-001-329,O-20220506-150000-001-001-330,SELL,FLAT,0.000,10.948,1651845600000000000,2022-05-06 14:00:00+00:00,1651849200000000000,2022-05-06 15:00:00+00:00,3600000000000,2695.65,2687.06,['23.57196363 USDT'],0.00319,70.47135637 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220509-160000-001-001-331,O-20220509-170000-001-001-332,BUY,FLAT,0.000,12.692,1652112000000000000,2022-05-09 16:00:00+00:00,1652115600000000000,2022-05-09 17:00:00+00:00,3600000000000,2328.05,2298.54,['23.48827211 USDT'],-0.01268,-398.02919211 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220511-080000-001-001-333,O-20220511-130000-001-001-334,BUY,FLAT,0.000,12.349,1652256000000000000,2022-05-11 08:00:00+00:00,1652274000000000000,2022-05-11 13:00:00+00:00,18000000000000,2376.57,2341.16,['23.30369911 USDT'],-0.0149,-460.58178911 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220512-080000-001-001-335,O-20220512-090000-001-001-336,BUY,FLAT,0.000,15.230,1652342400000000000,2022-05-12 08:00:00+00:00,1652346000000000000,2022-05-12 09:00:00+00:00,3600000000000,1911.94,1913.06,['23.30190000 USDT'],0.00059,-6.24430000 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220522-100000-001-001-337,O-20220522-160000-001-001-338,BUY,FLAT,0.000,14.360,1653213600000000000,2022-05-22 10:00:00+00:00,1653235200000000000,2022-05-22 16:00:00+00:00,21600000000000,2027.47,2008.18,['23.18077360 USDT'],-0.00951,-300.18517360 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220523-140000-001-001-339,O-20220526-150000-001-001-340,SELL,FLAT,0.000,14.078,1653314400000000000,2022-05-23 14:00:00+00:00,1653577200000000000,2022-05-26 15:00:00+00:00,262800000000000,2057.45,1860.9,['22.06501252 USDT'],0.09553,2744.96588748 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220526-170000-001-001-341,O-20220526-190000-001-001-342,BUY,FLAT,0.000,16.175,1653584400000000000,2022-05-26 17:00:00+00:00,1653591600000000000,2022-05-26 19:00:00+00:00,7200000000000,1875.52,1826.0,['23.94883440 USDT'],-0.0264,-824.93483440 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220530-020000-001-001-343,O-20220601-150000-001-001-344,BUY,FLAT,0.000,15.964,1653876000000000000,2022-05-30 02:00:00+00:00,1654095600000000000,2022-06-01 15:00:00+00:00,219600000000000,1874.46,1880.3,['23.97639546 USDT'],0.00312,69.25336454 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220605-180000-001-001-345,O-20220607-010000-001-001-346,BUY,FLAT,0.000,16.501,1654452000000000000,2022-06-05 18:00:00+00:00,1654563600000000000,2022-06-07 01:00:00+00:00,111600000000000,1815.61,1741.36,['23.47742478 USDT'],-0.0409,-1248.67667478 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220607-230000-001-001-347,O-20220608-000000-001-001-348,SELL,FLAT,0.000,16.184,1654642800000000000,2022-06-07 23:00:00+00:00,1654646400000000000,2022-06-08 00:00:00+00:00,3600000000000,1812.61,1813.5,['23.47398570 USDT'],-0.00049,-37.87774570 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220611-090000-001-001-349,O-20220611-100000-001-001-350,SELL,FLAT,0.000,18.377,1654938000000000000,2022-06-11 09:00:00+00:00,1654941600000000000,2022-06-11 10:00:00+00:00,3600000000000,1595.25,1585.82,['23.38340936 USDT'],0.00591,149.91170064 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220611-120000-001-001-351,O-20220615-110000-001-001-352,SELL,FLAT,0.000,18.932,1654948800000000000,2022-06-11 12:00:00+00:00,1655290800000000000,2022-06-15 11:00:00+00:00,342000000000000,1552.44,1119.5,['20.23406723 USDT'],0.27888,8176.18601277 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220618-220000-001-001-353,O-20220626-130000-001-001-354,BUY,FLAT,0.000,33.800,1655589600000000000,2022-06-18 22:00:00+00:00,1656248400000000000,2022-06-26 13:00:00+00:00,658800000000000,990.51,1228.0,['29.99425520 USDT'],0.23977,7997.16774480 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220628-150000-001-001-355,O-20220707-150000-001-001-356,SELL,FLAT,0.000,31.673,1656428400000000000,2022-06-28 15:00:00+00:00,1657206000000000000,2022-07-07 15:00:00+00:00,777600000000000,1183.26,1219.75,['30.44421429 USDT'],-0.03084,-1186.19198429 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220708-020000-001-001-357,O-20220708-030000-001-001-358,BUY,FLAT,0.000,29.436,1657245600000000000,2022-07-08 02:00:00+00:00,1657249200000000000,2022-07-08 03:00:00+00:00,3600000000000,1253.06,1258.57,['29.57293627 USDT'],0.0044,132.61942373 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220710-170000-001-001-359,O-20220711-010000-001-001-360,BUY,FLAT,0.000,31.547,1657472400000000000,2022-07-10 17:00:00+00:00,1657501200000000000,2022-07-11 01:00:00+00:00,28800000000000,1171.31,1152.12,['29.31889849 USDT'],-0.01638,-634.70582849 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220711-140000-001-001-361,O-20220711-180000-001-001-362,SELL,FLAT,0.000,32.174,1657548000000000000,2022-07-11 14:00:00+00:00,1657562400000000000,2022-07-11 18:00:00+00:00,14400000000000,1138.59,1148.57,['29.43483433 USDT'],-0.00877,-350.53135433 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220713-130000-001-001-363,O-20220713-140000-001-001-364,SELL,FLAT,0.000,35.021,1657717200000000000,2022-07-13 13:00:00+00:00,1657720800000000000,2022-07-13 14:00:00+00:00,3600000000000,1041.03,1065.83,['29.51373762 USDT'],-0.02382,-898.03453762 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220714-170000-001-001-365,O-20220720-170000-001-001-366,BUY,FLAT,0.000,30.127,1657818000000000000,2022-07-14 17:00:00+00:00,1658336400000000000,2022-07-20 17:00:00+00:00,518400000000000,1195.24,1544.96,['33.02160216 USDT'],0.29259,10502.99283784 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220725-200000-001-001-367,O-20220725-210000-001-001-368,SELL,FLAT,0.000,27.108,1658779200000000000,2022-07-25 20:00:00+00:00,1658782800000000000,2022-07-25 21:00:00+00:00,3600000000000,1522.09,1513.4,['32.91442517 USDT'],0.00571,202.65409483 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220725-230000-001-001-369,O-20220727-170000-001-001-370,SELL,FLAT,0.000,28.716,1658790000000000000,2022-07-25 23:00:00+00:00,1658941200000000000,2022-07-27 17:00:00+00:00,151200000000000,1440.4,1499.17,['33.76507685 USDT'],-0.0408,-1721.40439685 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220801-150000-001-001-371,O-20220801-170000-001-001-372,BUY,FLAT,0.000,24.224,1659366000000000000,2022-08-01 15:00:00+00:00,1659373200000000000,2022-08-01 17:00:00+00:00,7200000000000,1671.94,1632.9,['32.02257766 USDT'],-0.02335,-977.72753766 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220805-130000-001-001-373,O-20220805-150000-001-001-374,SELL,FLAT,0.000,23.744,1659704400000000000,2022-08-05 13:00:00+00:00,1659711600000000000,2022-08-05 15:00:00+00:00,7200000000000,1685.19,1669.65,['31.86292838 USDT'],0.00922,337.11883162 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220808-100000-001-001-375,O-20220809-100000-001-001-376,BUY,FLAT,0.000,22.671,1659952800000000000,2022-08-08 10:00:00+00:00,1660039200000000000,2022-08-09 10:00:00+00:00,86400000000000,1772.33,1712.65,['31.60319263 USDT'],-0.03367,-1384.60847263 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220813-050000-001-001-377,O-20220813-070000-001-001-378,SELL,FLAT,0.000,19.812,1660366800000000000,2022-08-13 05:00:00+00:00,1660374000000000000,2022-08-13 07:00:00+00:00,7200000000000,1993.22,1995.29,['31.60814405 USDT'],-0.00104,-72.61898405 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220815-070000-001-001-379,O-20220815-180000-001-001-380,SELL,FLAT,0.000,20.771,1660546800000000000,2022-08-15 07:00:00+00:00,1660586400000000000,2022-08-15 18:00:00+00:00,39600000000000,1899.38,1895.55,['31.52979641 USDT'],0.00202,48.02313359 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220817-080000-001-001-381,O-20220820-220000-001-001-382,SELL,FLAT,0.000,20.958,1660723200000000000,2022-08-17 08:00:00+00:00,1661032800000000000,2022-08-20 22:00:00+00:00,309600000000000,1883.62,1572.68,['28.97485416 USDT'],0.16508,6487.70566584 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220826-130000-001-001-383,O-20220826-150000-001-001-384,BUY,FLAT,0.000,25.287,1661518800000000000,2022-08-26 13:00:00+00:00,1661526000000000000,2022-08-26 15:00:00+00:00,7200000000000,1689.4,1592.56,['33.19636901 USDT'],-0.05732,-2481.98944901 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220901-150000-001-001-385,O-20220901-160000-001-001-386,SELL,FLAT,0.000,27.017,1662044400000000000,2022-09-01 15:00:00+00:00,1662048000000000000,2022-09-01 16:00:00+00:00,3600000000000,1535.32,1538.4,['33.21707730 USDT'],-0.00201,-116.42943730 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220902-140000-001-001-387,O-20220902-170000-001-001-388,BUY,FLAT,0.000,25.306,1662127200000000000,2022-09-02 14:00:00+00:00,1662138000000000000,2022-09-02 17:00:00+00:00,10800000000000,1636.82,1582.78,['32.59007904 USDT'],-0.03302,-1400.12631904 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220904-140000-001-001-389,O-20220904-170000-001-001-390,SELL,FLAT,0.000,26.214,1662300000000000000,2022-09-04 14:00:00+00:00,1662310800000000000,2022-09-04 17:00:00+00:00,10800000000000,1553.42,1569.03,['32.74076172 USDT'],-0.01005,-441.94130172 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220905-150000-001-001-391,O-20220906-020000-001-001-392,BUY,FLAT,0.000,25.318,1662390000000000000,2022-09-05 15:00:00+00:00,1662429600000000000,2022-09-06 02:00:00+00:00,39600000000000,1599.63,1643.0,['32.83876254 USDT'],0.02711,1065.20289746 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220912-160000-001-001-393,O-20220912-180000-001-001-394,SELL,FLAT,0.000,23.968,1662998400000000000,2022-09-12 16:00:00+00:00,1663005600000000000,2022-09-12 18:00:00+00:00,7200000000000,1711.99,1727.46,['32.97469504 USDT'],-0.00904,-403.75965504 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220913-130000-001-001-395,O-20220915-080000-001-001-396,SELL,FLAT,0.000,25.494,1663074000000000000,2022-09-13 13:00:00+00:00,1663228800000000000,2022-09-15 08:00:00+00:00,154800000000000,1601.61,1607.5,['32.72522014 USDT'],-0.00368,-182.88488014 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220921-200000-001-001-397,O-20220923-000000-001-001-398,SELL,FLAT,0.000,31.005,1663790400000000000,2022-09-21 20:00:00+00:00,1663891200000000000,2022-09-23 00:00:00+00:00,100800000000000,1313.97,1320.33,['32.67058860 USDT'],-0.00484,-229.86238860 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20220930-160000-001-001-399,O-20220930-200000-001-001-400,BUY,FLAT,0.000,30.050,1664553600000000000,2022-09-30 16:00:00+00:00,1664568000000000000,2022-09-30 20:00:00+00:00,14400000000000,1351.88,1331.37,['32.25266500 USDT'],-0.01517,-648.57816500 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221004-090000-001-001-401,O-20221005-130000-001-001-402,BUY,FLAT,0.000,29.910,1664874000000000000,2022-10-04 09:00:00+00:00,1664974800000000000,2022-10-05 13:00:00+00:00,100800000000000,1347.39,1322.93,['31.94770848 USDT'],-0.01815,-763.54630848 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221005-170000-001-001-403,O-20221007-130000-001-001-404,BUY,FLAT,0.000,29.615,1664989200000000000,2022-10-05 17:00:00+00:00,1665147600000000000,2022-10-07 13:00:00+00:00,158400000000000,1347.9,1331.97,['31.74574002 USDT'],-0.01182,-503.51269002 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221010-020000-001-001-405,O-20221013-160000-001-001-406,SELL,FLAT,0.000,29.964,1665367200000000000,2022-10-10 02:00:00+00:00,1665676800000000000,2022-10-13 16:00:00+00:00,309600000000000,1323.82,1264.61,['31.02388661 USDT'],0.04473,1743.14455339 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221016-200000-001-001-407,O-20221016-220000-001-001-408,BUY,FLAT,0.000,30.951,1665950400000000000,2022-10-16 20:00:00+00:00,1665957600000000000,2022-10-16 22:00:00+00:00,7200000000000,1309.74,1307.94,['32.40792548 USDT'],-0.00137,-88.11972548 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221017-140000-001-001-409,O-20221017-150000-001-001-410,BUY,FLAT,0.000,30.548,1666015200000000000,2022-10-17 14:00:00+00:00,1666018800000000000,2022-10-17 15:00:00+00:00,3600000000000,1325.6,1328.53,['32.43134530 USDT'],0.00221,57.07429470 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221020-170000-001-001-411,O-20221021-140000-001-001-412,SELL,FLAT,0.000,31.555,1666285200000000000,2022-10-20 17:00:00+00:00,1666360800000000000,2022-10-21 14:00:00+00:00,75600000000000,1284.2,1278.96,['32.35220552 USDT'],0.00408,132.99599448 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221031-140000-001-001-413,O-20221031-160000-001-001-414,SELL,FLAT,0.000,26.085,1667224800000000000,2022-10-31 14:00:00+00:00,1667232000000000000,2022-10-31 16:00:00+00:00,7200000000000,1556.06,1562.95,['32.54375034 USDT'],-0.00443,-212.26940034 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221101-140000-001-001-415,O-20221102-060000-001-001-416,SELL,FLAT,0.000,25.807,1667311200000000000,2022-11-01 14:00:00+00:00,1667368800000000000,2022-11-02 06:00:00+00:00,57600000000000,1568.69,1586.91,['32.57462768 USDT'],-0.01161,-502.77816768 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221102-080000-001-001-417,O-20221102-190000-001-001-418,SELL,FLAT,0.000,25.569,1667376000000000000,2022-11-02 08:00:00+00:00,1667415600000000000,2022-11-02 19:00:00+00:00,39600000000000,1573.43,1535.24,['31.79423329 USDT'],0.02427,944.68587671 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221104-160000-001-001-419,O-20221104-190000-001-001-420,SELL,FLAT,0.000,25.104,1667577600000000000,2022-11-04 16:00:00+00:00,1667588400000000000,2022-11-04 19:00:00+00:00,10800000000000,1621.43,1647.39,['32.82418291 USDT'],-0.01601,-684.52402291 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221114-070000-001-001-421,O-20221114-140000-001-001-422,BUY,FLAT,0.000,32.042,1668409200000000000,2022-11-14 07:00:00+00:00,1668434400000000000,2022-11-14 14:00:00+00:00,25200000000000,1259.67,1251.07,['32.17965244 USDT'],-0.00683,-307.74085244 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221122-130000-001-001-423,O-20221202-140000-001-001-424,BUY,FLAT,0.000,35.500,1669122000000000000,2022-11-22 13:00:00+00:00,1669989600000000000,2022-12-02 14:00:00+00:00,867600000000000,1132.6,1279.21,['34.24770200 USDT'],0.12945,5170.40729800 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221206-150000-001-001-425,O-20221207-000000-001-001-426,SELL,FLAT,0.000,34.131,1670338800000000000,2022-12-06 15:00:00+00:00,1670371200000000000,2022-12-07 00:00:00+00:00,32400000000000,1253.79,1268.16,['34.43067018 USDT'],-0.01146,-524.89314018 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221208-130000-001-001-427,O-20221208-180000-001-001-428,SELL,FLAT,0.000,34.185,1670504400000000000,2022-12-08 13:00:00+00:00,1670522400000000000,2022-12-08 18:00:00+00:00,18000000000000,1244.13,1287.39,['34.61600448 USDT'],-0.03477,-1513.45910448 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221211-210000-001-001-429,O-20221213-100000-001-001-430,SELL,FLAT,0.000,33.037,1670792400000000000,2022-12-11 21:00:00+00:00,1670925600000000000,2022-12-13 10:00:00+00:00,133200000000000,1264.47,1278.73,['33.60787936 USDT'],-0.01128,-504.71549936 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221213-140000-001-001-431,O-20221213-170000-001-001-432,BUY,FLAT,0.000,31.162,1670940000000000000,2022-12-13 14:00:00+00:00,1670950800000000000,2022-12-13 17:00:00+00:00,10800000000000,1332.44,1308.3,['32.91629595 USDT'],-0.01812,-785.16697595 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221214-200000-001-001-433,O-20221222-210000-001-001-434,SELL,FLAT,0.000,31.430,1671048000000000000,2022-12-14 20:00:00+00:00,1671742800000000000,2022-12-22 21:00:00+00:00,694800000000000,1308.58,1214.56,['31.72091608 USDT'],0.07185,2923.32768392 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221225-220000-001-001-435,O-20221227-180000-001-001-436,BUY,FLAT,0.000,35.000,1672005600000000000,2022-12-25 22:00:00+00:00,1672164000000000000,2022-12-27 18:00:00+00:00,158400000000000,1216.88,1206.22,['33.92340000 USDT'],-0.00876,-407.02340000 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221228-220000-001-001-437,O-20221229-100000-001-001-438,SELL,FLAT,0.000,35.757,1672264800000000000,2022-12-28 22:00:00+00:00,1672308000000000000,2022-12-29 10:00:00+00:00,43200000000000,1185.43,1199.26,['34.10774413 USDT'],-0.01167,-528.62705413 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20221230-150000-001-001-439,O-20230108-170000-001-001-440,BUY,FLAT,0.000,35.255,1672412400000000000,2022-12-30 15:00:00+00:00,1673197200000000000,2023-01-08 17:00:00+00:00,784800000000000,1194.81,1264.03,['34.67456168 USDT'],0.05793,2405.67653832 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230118-150000-001-001-441,O-20230118-160000-001-001-442,BUY,FLAT,0.000,27.950,1674054000000000000,2023-01-18 15:00:00+00:00,1674057600000000000,2023-01-18 16:00:00+00:00,3600000000000,1550.09,1538.67,['34.53233680 USDT'],-0.00737,-353.72133680 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230120-180000-001-001-443,O-20230122-210000-001-001-444,BUY,FLAT,0.000,27.103,1674237600000000000,2023-01-20 18:00:00+00:00,1674421200000000000,2023-01-22 21:00:00+00:00,183600000000000,1592.01,1629.01,['34.91972202 USDT'],0.02324,967.89127798 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230129-210000-001-001-445,O-20230202-010000-001-001-446,SELL,FLAT,0.000,26.548,1675026000000000000,2023-01-29 21:00:00+00:00,1675299600000000000,2023-02-02 01:00:00+00:00,273600000000000,1643.56,1676.23,['35.25351397 USDT'],-0.01988,-902.57667397 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230206-170000-001-001-447,O-20230207-180000-001-001-448,SELL,FLAT,0.000,26.214,1675702800000000000,2023-02-06 17:00:00+00:00,1675792800000000000,2023-02-07 18:00:00+00:00,90000000000000,1647.25,1638.52,['34.45326991 USDT'],0.0053,194.39495009 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230207-190000-001-001-449,O-20230207-210000-001-001-450,SELL,FLAT,0.000,26.128,1675796400000000000,2023-02-07 19:00:00+00:00,1675803600000000000,2023-02-07 21:00:00+00:00,7200000000000,1656.42,1667.43,['34.73822112 USDT'],-0.00665,-322.40750112 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230209-170000-001-001-451,O-20230212-170000-001-001-452,SELL,FLAT,0.000,26.555,1675962000000000000,2023-02-09 17:00:00+00:00,1676221200000000000,2023-02-12 17:00:00+00:00,259200000000000,1623.72,1540.19,['33.60705202 USDT'],0.05144,2184.53209798 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230214-160000-001-001-453,O-20230214-200000-001-001-454,SELL,FLAT,0.000,28.721,1676390400000000000,2023-02-14 16:00:00+00:00,1676404800000000000,2023-02-14 20:00:00+00:00,14400000000000,1539.29,1556.01,['35.56004452 USDT'],-0.01086,-515.77516452 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230215-130000-001-001-455,O-20230219-170000-001-001-456,BUY,FLAT,0.000,27.875,1676466000000000000,2023-02-15 13:00:00+00:00,1676826000000000000,2023-02-19 17:00:00+00:00,360000000000000,1576.72,1682.58,['36.34119500 USDT'],0.06714,2914.50630500 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230220-170000-001-001-457,O-20230221-100000-001-001-458,SELL,FLAT,0.000,26.766,1676912400000000000,2023-02-20 17:00:00+00:00,1676973600000000000,2023-02-21 10:00:00+00:00,61200000000000,1696.54,1679.98,['36.15037373 USDT'],0.00976,407.09458627 USDT,True
